,FileName,Nose_x,Nose_y,Nose_z,Nose_vis,RightEyeInnerCorner_x,RightEyeInnerCorner_y,RightEyeInnerCorner_z,RightEyeInnerCorner_vis,RightEye_x,RightEye_y,RightEye_z,RightEye_vis,RightEyeOuterCorner_x,RightEyeOuterCorner_y,RightEyeOuterCorner_z,RightEyeOuterCorner_vis,LeftEyeInnerCorner_x,LeftEyeInnerCorner_y,LeftEyeInnerCorner_z,LeftEyeInnerCorner_vis,LeftEye_x,LeftEye_y,LeftEye_z,LeftEye_vis,LeftEyeOuterCorner_x,LeftEyeOuterCorner_y,LeftEyeOuterCorner_z,LeftEyeOuterCorner_vis,RightEar_x,RightEar_y,RightEar_z,RightEar_vis,LeftEar_x,LeftEar_y,LeftEar_z,LeftEar_vis,MouthRightCorner_x,MouthRightCorner_y,MouthRightCorner_z,MouthRightCorner_vis,MouthLeftCorner_x,MouthLeftCorner_y,MouthLeftCorner_z,MouthLeftCorner_vis,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightShoulder_vis,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftShoulder_vis,RightElbow_x,RightElbow_y,RightElbow_z,RightElbow_vis,LeftElbow_x,LeftElbow_y,LeftElbow_z,LeftElbow_vis,RightWrist_x,RightWrist_y,RightWrist_z,RightWrist_vis,LeftWrist_x,LeftWrist_y,LeftWrist_z,LeftWrist_vis,RightLittleFinger_x,RightLittleFinger_y,RightLittleFinger_z,RightLittleFinger_vis,LeftLittleFinger_x,LeftLittleFinger_y,LeftLittleFinger_z,LeftLittleFinger_vis,RightIndexFinger_x,RightIndexFinger_y,RightIndexFinger_z,RightIndexFinger_vis,LeftIndexFinger_x,LeftIndexFinger_y,LeftIndexFinger_z,LeftIndexFinger_vis,RightThumb_x,RightThumb_y,RightThumb_z,RightThumb_vis,LeftThumb_x,LeftThumb_y,LeftThumb_z,LeftThumb_vis,RightPelvicThigh_x,RightPelvicThigh_y,RightPelvicThigh_z,RightPelvicThigh_vis,LeftPelvicThigh_x,LeftPelvicThigh_y,LeftPelvicThigh_z,LeftPelvicThigh_vis,RightKnee_x,RightKnee_y,RightKnee_z,RightKnee_vis,LeftKnee_x,LeftKnee_y,LeftKnee_z,LeftKnee_vis,RightAnkle_x,RightAnkle_y,RightAnkle_z,RightAnkle_vis,LeftAnkle_x,LeftAnkle_y,LeftAnkle_z,LeftAnkle_vis,RightHeel_x,RightHeel_y,RightHeel_z,RightHeel_vis,LeftHeel_x,LeftHeel_y,LeftHeel_z,LeftHeel_vis,TheIndexFingerOfTheRightFoot_x,TheIndexFingerOfTheRightFoot_y,TheIndexFingerOfTheRightFoot_z,TheIndexFingerOfTheRightFoot_vis,TheIndexFingerOfTheLeftFoot_x,TheIndexFingerOfTheLeftFoot_y,TheIndexFingerOfTheLeftFoot_z,TheIndexFingerOfTheLeftFoot_vis,target
0,DATASET/TRAIN/goddess/00000112.jpg,0.49376630783081055,0.22212065756320953,-0.22333046793937683,0.9996156692504883,0.49619972705841064,0.21017861366271973,-0.20203229784965515,0.9991294741630554,0.4991733729839325,0.21041995286941528,-0.20205186307430267,0.9983892440795898,0.5027568936347961,0.2107030749320984,-0.20225754380226135,0.9985450506210327,0.48896074295043945,0.2107279747724533,-0.19986461102962494,0.999421238899231,0.48687922954559326,0.21148470044136047,-0.19993744790554047,0.9991193413734436,0.48460301756858826,0.21215489506721497,-0.2000621259212494,0.9994075298309326,0.5072147250175476,0.22626358270645142,-0.10127037018537521,0.9976115226745605,0.47362956404685974,0.22215551137924194,-0.08847171813249588,0.9993822574615479,0.5003863573074341,0.23862555623054504,-0.18848001956939697,0.997678816318512,0.4881112277507782,0.2386685162782669,-0.18497334420681,0.9986394047737122,0.5654754638671875,0.3330610394477844,-0.03984469547867775,0.9657522439956665,0.41053226590156555,0.32960423827171326,-0.04282069578766823,0.9956381916999817,0.7148610353469849,0.33958351612091064,-0.17713585495948792,0.9738402366638184,0.25605589151382446,0.3519364595413208,-0.11075705289840698,0.991722047328949,0.7299282550811768,0.20695531368255615,-0.2941710352897644,0.9142740368843079,0.25283950567245483,0.22628295421600342,-0.19676105678081512,0.9841051697731018,0.7294116616249084,0.1725636124610901,-0.32307446002960205,0.739141047000885,0.2475484013557434,0.18613755702972412,-0.22303429245948792,0.9343917965888977,0.7124987840652466,0.1702042520046234,-0.30144429206848145,0.7140451073646545,0.2654709219932556,0.18078911304473877,-0.21975822746753693,0.9255220293998718,0.7091918587684631,0.18564212322235107,-0.2926054000854492,0.6926455497741699,0.27631497383117676,0.1939866542816162,-0.2009415626525879,0.9145790934562683,0.5378454923629761,0.5774928331375122,-0.012831650674343109,0.9950042366981506,0.4463011622428894,0.5865368247032166,0.012761883437633514,0.9990296363830566,0.7197153568267822,0.6408997178077698,-0.23570291697978973,0.9837834239006042,0.27199307084083557,0.6527471542358398,-0.25847020745277405,0.98847895860672,0.7157793045043945,0.8287465572357178,0.0718422532081604,0.9809337258338928,0.28187042474746704,0.8277280926704407,0.09191406518220901,0.9927626252174377,0.6872184872627258,0.859726071357727,0.09667772054672241,0.9771522879600525,0.3049255907535553,0.8579599857330322,0.12109983712434769,0.9832898378372192,0.8078476786613464,0.8612079620361328,-0.03597623482346535,0.9387421011924744,0.1960121989250183,0.8660627007484436,-0.004115641582757235,0.9594618082046509,goddess
1,DATASET/TRAIN/goddess/00000190.jpg,0.5050527453422546,0.5667032599449158,-0.5184659957885742,0.9986960887908936,0.5152304172515869,0.5679977536201477,-0.5742570757865906,0.9978839755058289,0.5214358568191528,0.5633960366249084,-0.574248731136322,0.9975677132606506,0.527924656867981,0.5589422583580017,-0.5743125677108765,0.9972798824310303,0.4996650218963623,0.5781667828559875,-0.5690988302230835,0.9977540373802185,0.49505504965782166,0.5796757936477661,-0.5691395401954651,0.9978048801422119,0.4910280406475067,0.580332338809967,-0.5693044066429138,0.9974889755249023,0.5398454070091248,0.5197209715843201,-0.6621936559677124,0.9966607689857483,0.48198437690734863,0.5353996753692627,-0.6365388035774231,0.9981609582901001,0.5140734314918518,0.528791606426239,-0.5242304801940918,0.9973406791687012,0.4971250891685486,0.544976532459259,-0.5170228481292725,0.9980108141899109,0.6102123260498047,0.3910587430000305,-0.5813174843788147,0.969121515750885,0.404636025428772,0.4052084684371948,-0.556593656539917,0.9960569143295288,0.5545124411582947,0.6495814919471741,-0.6032699942588806,0.9239832162857056,0.45527687668800354,0.6723695397377014,-0.5998590588569641,0.9713372588157654,0.5103403329849243,0.8552916646003723,-0.7052121758460999,0.8601844906806946,0.5278060436248779,0.8842688202857971,-0.6796822547912598,0.9496815800666809,0.5292385220527649,0.8557165265083313,-0.7885226011276245,0.69724440574646,0.5516800880432129,0.8857438564300537,-0.7394068837165833,0.8983274698257446,0.5255866646766663,0.848484456539154,-0.7888874411582947,0.6748703718185425,0.5661198496818542,0.8718240857124329,-0.7637876868247986,0.8883410096168518,0.5168492197990417,0.8526583909988403,-0.7127620577812195,0.6605911254882812,0.5534729361534119,0.8716986775398254,-0.6925191283226013,0.8810597658157349,0.5758458971977234,0.3603664040565491,-0.004577035084366798,0.9955036044120789,0.45206859707832336,0.3625212609767914,0.00473372358828783,0.9991264343261719,0.7481632828712463,0.4173932671546936,-0.35826799273490906,0.9308064579963684,0.29142770171165466,0.39890971779823303,-0.31808143854141235,0.925992488861084,0.7899616956710815,0.7657550573348999,-0.19896160066127777,0.9682983756065369,0.2813106179237366,0.7251242995262146,-0.09011925756931305,0.9678165912628174,0.7768568992614746,0.8060207366943359,-0.18765828013420105,0.9633386731147766,0.30303847789764404,0.7584047913551331,-0.07016055285930634,0.9565216302871704,0.8369040489196777,0.878962516784668,-0.37911951541900635,0.9327537417411804,0.2550683319568634,0.8493233919143677,-0.2266579270362854,0.9366963505744934,goddess
2,DATASET/TRAIN/goddess/00000348.jpg,0.5332775115966797,0.21921753883361816,-0.8981797099113464,0.9988253116607666,0.5402006506919861,0.19828692078590393,-0.8380122184753418,0.99809330701828,0.546033501625061,0.19796879589557648,-0.837846577167511,0.9978070855140686,0.5516592264175415,0.19791865348815918,-0.8381150960922241,0.9975478053092957,0.5210572481155396,0.19828280806541443,-0.8510951995849609,0.9979771971702576,0.5135931372642517,0.19787243008613586,-0.8512746095657349,0.9980226159095764,0.5063959360122681,0.19750727713108063,-0.8513160943984985,0.9977385401725769,0.5529031753540039,0.2057994157075882,-0.5367974638938904,0.9969897866249084,0.4946826100349426,0.2080962359905243,-0.5950534343719482,0.9983440041542053,0.5423445701599121,0.23945531249046326,-0.789283275604248,0.9976006746292114,0.5211004018783569,0.239964097738266,-0.806287407875061,0.9982073903083801,0.6125792860984802,0.32043367624282837,-0.3346540331840515,0.9719664454460144,0.4036099910736084,0.3319830298423767,-0.45185279846191406,0.9963935017585754,0.7681233882904053,0.29110559821128845,-0.45651260018348694,0.9314360022544861,0.24356386065483093,0.3119685649871826,-0.6203674077987671,0.9741670489311218,0.8031651377677917,0.12945252656936646,-0.7237259149551392,0.8736523985862732,0.2327990084886551,0.16693167388439178,-0.8139626383781433,0.9545495510101318,0.8226372003555298,0.08525608479976654,-0.7938812971115112,0.7250509262084961,0.22204259037971497,0.12392833083868027,-0.8946084976196289,0.9074615240097046,0.8071094751358032,0.07990126311779022,-0.7936416864395142,0.7049002051353455,0.24176058173179626,0.11582484096288681,-0.8795737028121948,0.8982329368591309,0.7940846681594849,0.09508056938648224,-0.740254282951355,0.6915460824966431,0.2525467872619629,0.13084569573402405,-0.8202052116394043,0.8912471532821655,0.5544439554214478,0.5954729318618774,0.001951134530827403,0.9958576560020447,0.414196640253067,0.6066041588783264,-0.002898391103371978,0.9991612434387207,0.7982212901115417,0.6469220519065857,-0.4620630741119385,0.935873806476593,0.17773275077342987,0.6815260648727417,-0.5338634252548218,0.9330740571022034,0.7782312631607056,0.9011440277099609,-0.01218791026622057,0.969282329082489,0.1795247495174408,0.9145745038986206,-0.041044577956199646,0.9700871109962463,0.7470263838768005,0.9466874003410339,0.02183213084936142,0.9640503525733948,0.2066149264574051,0.954838752746582,0.00020454921468626708,0.9586893916130066,0.8707315325737,0.9282525181770325,-0.19505082070827484,0.9335010051727295,0.08181468397378922,0.9725815057754517,-0.1945270150899887,0.9398018717765808,goddess
3,DATASET/TRAIN/goddess/00000115.jpg,0.4615442454814911,0.32156193256378174,-0.6465983390808105,0.9989027976989746,0.47195324301719666,0.31122836470603943,-0.6099371314048767,0.998197615146637,0.48020532727241516,0.31230998039245605,-0.6098271012306213,0.9979619383811951,0.4886687397956848,0.3134530186653137,-0.6101993918418884,0.9977074265480042,0.4477800130844116,0.31123223900794983,-0.6092239618301392,0.9980596303939819,0.43867963552474976,0.3124210834503174,-0.6093647480010986,0.9981040358543396,0.4290257692337036,0.3137392997741699,-0.6094252467155457,0.9977754950523376,0.5045921206474304,0.32534393668174744,-0.41455426812171936,0.9971999526023865,0.4201810657978058,0.32896482944488525,-0.41202354431152344,0.998313307762146,0.48012790083885193,0.34117937088012695,-0.5778390169143677,0.9976310133934021,0.44948917627334595,0.3434104919433594,-0.5771004557609558,0.9980391263961792,0.5612941384315491,0.4106290340423584,-0.30712923407554626,0.974565327167511,0.3787885010242462,0.3933839499950409,-0.30622398853302,0.996362030506134,0.6594039797782898,0.4269973933696747,-0.30193275213241577,0.935497522354126,0.2506352961063385,0.4100690484046936,-0.21187111735343933,0.9687443971633911,0.7927508354187012,0.39701294898986816,-0.3434838056564331,0.8805222511291504,0.12342585623264313,0.38820964097976685,-0.13236047327518463,0.9404175281524658,0.843694269657135,0.3865264654159546,-0.36818110942840576,0.739198625087738,0.07439208775758743,0.3749307692050934,-0.12046343088150024,0.8851940631866455,0.8469020128250122,0.378732830286026,-0.40215393900871277,0.722621738910675,0.08653699606657028,0.3783116936683655,-0.1573074758052826,0.8789578080177307,0.829990565776825,0.386319100856781,-0.3717789947986603,0.7127900123596191,0.09280139952898026,0.38312631845474243,-0.15520665049552917,0.8781351447105408,0.5212588906288147,0.6367835402488708,-0.002268443815410137,0.9957379698753357,0.4184967279434204,0.6304367184638977,0.0025522257201373577,0.9987775087356567,0.7180755734443665,0.6580225825309753,-0.4360208213329315,0.9412886500358582,0.21362432837486267,0.6581740975379944,-0.39722388982772827,0.939330518245697,0.6992264986038208,0.8346359729766846,0.010186799801886082,0.969688355922699,0.2161688208580017,0.8457568883895874,0.009662767872214317,0.9716130495071411,0.671671986579895,0.8742865324020386,0.047379229217767715,0.9592376947402954,0.2459896206855774,0.8738225698471069,0.04171336814761162,0.9564683437347412,0.7429262399673462,0.9117945432662964,-0.13796168565750122,0.9356848001480103,0.15349972248077393,0.9197183847427368,-0.1423647552728653,0.9423056244850159,goddess
4,DATASET/TRAIN/goddess/00000358.jpg,0.5012353658676147,0.425915390253067,0.0570845752954483,0.9957730770111084,0.5092504620552063,0.4067896902561188,0.07668358832597733,0.9961467981338501,0.5125280618667603,0.4078144133090973,0.07653369754552841,0.9962816834449768,0.5160123705863953,0.408937007188797,0.07617500424385071,0.9956140518188477,0.5006899833679199,0.4038982689380646,0.08096576482057571,0.995381772518158,0.49757394194602966,0.4030567407608032,0.08103824406862259,0.9953588247299194,0.49465516209602356,0.402566134929657,0.08065547049045563,0.9943149089813232,0.5417954921722412,0.4077851474285126,0.15202118456363678,0.9950079321861267,0.4938782751560211,0.41738656163215637,0.17552854120731354,0.9944676160812378,0.5073527693748474,0.4392659366130829,0.08192508667707443,0.9900278449058533,0.49765196442604065,0.438568115234375,0.08797982335090637,0.987669825553894,0.5875909924507141,0.4626619517803192,0.15119129419326782,0.976285457611084,0.4702896475791931,0.4604019820690155,0.1575043648481369,0.9954383969306946,0.5552583336830139,0.5189223885536194,0.18021534383296967,0.8858970999717712,0.46605366468429565,0.4466709792613983,0.2184428721666336,0.9002793431282043,0.5703228116035461,0.47669264674186707,0.20850583910942078,0.8523641228675842,0.4772593677043915,0.3479790687561035,0.3167141377925873,0.8724667429924011,0.5690876245498657,0.47287607192993164,0.20070771872997284,0.7270023226737976,0.48544415831565857,0.31782084703445435,0.3126069903373718,0.8224741816520691,0.5706951022148132,0.45611751079559326,0.19152259826660156,0.714213490486145,0.48354098200798035,0.30908632278442383,0.3208083212375641,0.8176045417785645,0.5685287117958069,0.4550774097442627,0.20335887372493744,0.7046470642089844,0.48280099034309387,0.3198959231376648,0.3180065453052521,0.8200907707214355,0.5485859513282776,0.6424010992050171,-0.009106378071010113,0.9961320161819458,0.49063074588775635,0.6380583047866821,0.008858694694936275,0.9988764524459839,0.6140478253364563,0.7072845101356506,0.24182811379432678,0.9460310935974121,0.40058207511901855,0.7188718318939209,0.2148415744304657,0.9435896277427673,0.6542649865150452,0.8523568511009216,0.4653141498565674,0.9682930111885071,0.35874369740486145,0.8426952958106995,0.38795748353004456,0.9701590538024902,0.6525169610977173,0.8560758233070374,0.49214962124824524,0.9566283226013184,0.35851752758026123,0.8602745532989502,0.41011133790016174,0.9527304172515869,0.6794825196266174,0.9194780588150024,0.4671286642551422,0.9348995685577393,0.33257004618644714,0.9020556807518005,0.3760152757167816,0.9386449456214905,goddess
5,DATASET/TRAIN/goddess/00000401.jpg,0.4661388099193573,0.4365546703338623,0.06620057672262192,0.9478587508201599,0.47343307733535767,0.41017627716064453,0.060193851590156555,0.9605292081832886,0.4820201098918915,0.4081239104270935,0.05971584841609001,0.9615388512611389,0.4905529320240021,0.4062931537628174,0.05876144766807556,0.9641038775444031,0.4506046772003174,0.4152223765850067,0.0702718198299408,0.9512496590614319,0.44173958897590637,0.41663840413093567,0.07020334899425507,0.9455828070640564,0.4330291748046875,0.41812965273857117,0.06911655515432358,0.9447431564331055,0.5055272579193115,0.413221538066864,0.07259413599967957,0.9582955837249756,0.4260781407356262,0.4284299612045288,0.125490203499794,0.943622350692749,0.4888751208782196,0.45384344458580017,0.07747891545295715,0.9527583718299866,0.4587201178073883,0.4591731131076813,0.0913664922118187,0.9445214867591858,0.6337685585021973,0.48432254791259766,0.009656270034611225,0.9769985675811768,0.33246996998786926,0.49994364380836487,0.11431915313005447,0.9876455068588257,0.6989375352859497,0.5905211567878723,-0.10516490042209625,0.8648490309715271,0.2289392501115799,0.5758879780769348,-0.02865961566567421,0.827340304851532,0.5736884474754333,0.549705445766449,-0.3554964065551758,0.8576438426971436,0.33037129044532776,0.5314566493034363,-0.2631222605705261,0.830908477306366,0.5418754816055298,0.5453948974609375,-0.42056578397750854,0.742740273475647,0.357252299785614,0.5303929448127747,-0.33311522006988525,0.7905781865119934,0.5288981199264526,0.5077741742134094,-0.3975563943386078,0.7319450378417969,0.3711632192134857,0.49830129742622375,-0.2969161570072174,0.7873814105987549,0.5308268070220947,0.5122873187065125,-0.34948045015335083,0.7214235663414001,0.3701401650905609,0.4999760389328003,-0.26155129075050354,0.7896619439125061,0.5497782230377197,0.7390493750572205,-0.014387005940079689,0.9945567846298218,0.3693089187145233,0.7482842803001404,0.014610975049436092,0.9961884021759033,0.6224620938301086,0.7748619318008423,0.5496657490730286,0.862646222114563,0.354612797498703,0.7546913027763367,0.6763267517089844,0.8590017557144165,0.5507811903953552,0.8321618437767029,1.192196011543274,0.8752273917198181,0.4539431631565094,0.8374746441841125,1.1933594942092896,0.8822647333145142,0.5471599698066711,0.8241025805473328,1.2698394060134888,0.8652740120887756,0.4919019937515259,0.8424414992332458,1.2525700330734253,0.8677834868431091,0.5268575549125671,0.9307968020439148,1.2547082901000977,0.8508588075637817,0.4139220416545868,0.9209707379341125,1.2183797359466553,0.8558690547943115,goddess
6,DATASET/TRAIN/goddess/00000204.jpg,0.2805900573730469,0.19210951030254364,-1.0609593391418457,0.9506881833076477,0.319888174533844,0.1584605574607849,-1.0157519578933716,0.962489902973175,0.3492671549320221,0.15875940024852753,-1.0163747072219849,0.9640170931816101,0.3759878873825073,0.1605667620897293,-1.0173310041427612,0.9663971662521362,0.2280007004737854,0.16345162689685822,-1.0332324504852295,0.9512850046157837,0.1998823881149292,0.16660629212856293,-1.032854437828064,0.9450936317443848,0.17436039447784424,0.16939522325992584,-1.0331883430480957,0.9408737421035767,0.40642234683036804,0.16983169317245483,-0.6681720018386841,0.9614895582199097,0.12875717878341675,0.18541091680526733,-0.7359681129455566,0.9416998624801636,0.3390219211578369,0.23227590322494507,-0.9142139554023743,0.9566197395324707,0.23621080815792084,0.23961873352527618,-0.9333024024963379,0.9476839303970337,0.45554792881011963,0.2876763343811035,-0.4716513752937317,0.979240357875824,0.07798100262880325,0.3133203089237213,-0.5835292339324951,0.9827094674110413,0.5805056691169739,0.47803038358688354,-0.6365811228752136,0.8628618717193604,0.16335856914520264,0.5338312387466431,-0.6254894733428955,0.793249785900116,0.5752537250518799,0.48805397748947144,-1.1099179983139038,0.8617458343505859,0.37954607605934143,0.5162014961242676,-0.7263668775558472,0.805767834186554,0.5797234177589417,0.5048475861549377,-1.2240662574768066,0.7558208703994751,0.4489881992340088,0.5334556102752686,-0.7939185500144958,0.7696723341941833,0.5613313317298889,0.4683784246444702,-1.2221689224243164,0.7466217875480652,0.42832306027412415,0.4953753650188446,-0.7989840507507324,0.7682645916938782,0.5405351519584656,0.4642678499221802,-1.1161855459213257,0.7370108366012573,0.41290199756622314,0.49048638343811035,-0.7286732196807861,0.7673975825309753,0.3631765842437744,0.6598416566848755,0.00827024132013321,0.9897541403770447,0.1458132266998291,0.6763451099395752,-0.007477113511413336,0.9773778915405273,0.5933347940444946,0.7288286685943604,-0.285462349653244,0.84389328956604,0.1950291246175766,0.8056854605674744,-0.1924213021993637,0.8339443206787109,0.45594730973243713,0.874162495136261,0.651908278465271,0.8148114681243896,0.3018002510070801,0.9438442587852478,0.581714391708374,0.8238853812217712,0.4271910488605499,0.8847554326057434,0.7428103089332581,0.8094233870506287,0.3233410716056824,0.9478933215141296,0.6626920104026794,0.8076920509338379,0.4756413996219635,0.9841991066932678,0.6394126415252686,0.7814870476722717,0.3207513689994812,1.064573049545288,0.49662572145462036,0.7905532717704773,goddess
7,DATASET/TRAIN/goddess/00000198.jpg,0.5135271549224854,0.5854423642158508,-0.042104218155145645,0.9436100125312805,0.5206153988838196,0.5463994145393372,-0.014540162868797779,0.9534716010093689,0.5274146795272827,0.5378116965293884,-0.014897911809384823,0.9557145237922668,0.5342380404472351,0.5301442742347717,-0.01575653627514839,0.9587116241455078,0.5010086894035339,0.5662544965744019,-0.001786121865734458,0.9411400556564331,0.4951346516609192,0.5713989734649658,-0.0016403188928961754,0.9346010088920593,0.48939651250839233,0.5764641165733337,-0.0023956005461513996,0.9308470487594604,0.5545638799667358,0.5177146196365356,0.08514092862606049,0.9535735845565796,0.4872902035713196,0.5765008926391602,0.15602543950080872,0.9339075684547424,0.5335281491279602,0.5901246666908264,-0.009417719207704067,0.9475246667861938,0.5113155841827393,0.6136060953140259,0.009034986607730389,0.9398475885391235,0.6331079006195068,0.5568870902061462,0.09413667023181915,0.9764400720596313,0.4284519851207733,0.620576024055481,0.2078336477279663,0.9769688248634338,0.6405231952667236,0.4298899471759796,0.08472004532814026,0.8581494092941284,0.29824137687683105,0.45310062170028687,0.1884123682975769,0.7786117792129517,0.5465101003646851,0.266924649477005,0.1787208765745163,0.8633431196212769,0.24115455150604248,0.2065233588218689,-0.007625073194503784,0.8213347792625427,0.5388935208320618,0.17858104407787323,0.15566489100456238,0.7629233002662659,0.21301427483558655,0.15026533603668213,-0.05034874752163887,0.786357581615448,0.5314978361129761,0.1337508261203766,0.17555657029151917,0.7569037675857544,0.2562425136566162,0.11336193233728409,-0.06509138643741608,0.7856341004371643,0.5375552177429199,0.14901559054851532,0.18608379364013672,0.7485593557357788,0.28720754384994507,0.17193898558616638,-0.02163258008658886,0.7847509384155273,0.5832027196884155,0.8568212985992432,-0.006078781094402075,0.9848812222480774,0.42922243475914,0.8731541633605957,0.006747979670763016,0.9752032160758972,0.5877158045768738,1.403588891029358,0.16018879413604736,0.7854057550430298,0.4210493266582489,1.368613362312317,0.18730080127716064,0.7784191370010376,0.5928215384483337,1.9471862316131592,0.5221604704856873,0.7359070777893066,0.4444175958633423,1.9479682445526123,0.38847821950912476,0.7504616379737854,0.5884037017822266,2.017979860305786,0.5569199323654175,0.7328097820281982,0.45367783308029175,2.0201900005340576,0.40309226512908936,0.7348799109458923,0.5892356634140015,2.144366979598999,0.33674776554107666,0.7057794332504272,0.47171294689178467,2.134535312652588,0.11726154386997223,0.7156442403793335,goddess
8,DATASET/TRAIN/goddess/00000145.jpg,0.4688413441181183,0.35211119055747986,0.14831018447875977,0.9489786624908447,0.48541951179504395,0.31350770592689514,0.1954953819513321,0.9578121900558472,0.4966157078742981,0.3171592950820923,0.1952103078365326,0.9598657488822937,0.5077803730964661,0.32011502981185913,0.19440609216690063,0.9625896215438843,0.4557552933692932,0.3061997592449188,0.20076920092105865,0.9466997981071472,0.4469231069087982,0.3068773150444031,0.20105420053005219,0.9407913088798523,0.4354706108570099,0.329158216714859,0.20044682919979095,0.9374445080757141,0.5185534358024597,0.33718374371528625,0.4201796352863312,0.9578805565834045,0.43212878704071045,0.35953816771507263,0.4458196759223938,0.940282940864563,0.4889165461063385,0.39016851782798767,0.23165397346019745,0.9521494507789612,0.4543614089488983,0.3914654552936554,0.23707282543182373,0.9453850388526917,0.5953248739242554,0.4729692041873932,0.4521031975746155,0.9777805209159851,0.3791031837463379,0.4778728485107422,0.47126224637031555,0.9781014323234558,0.6267592310905457,0.579412043094635,0.2627411484718323,0.8344544172286987,0.28122180700302124,0.6201198697090149,0.48145756125450134,0.7485141158103943,0.5196911692619324,0.3698842525482178,0.10219267010688782,0.8340088725090027,0.3226628601551056,0.6006715893745422,0.5573417544364929,0.8144757747650146,0.4990554749965668,0.3220253884792328,0.05028187856078148,0.7443240284919739,0.32639068365097046,0.6065115928649902,0.5445781350135803,0.7796936631202698,0.4937693476676941,0.2821359932422638,0.09743230789899826,0.741861879825592,0.3429662883281708,0.5794973969459534,0.5616527199745178,0.7807908654212952,0.4941328763961792,0.3211929500102997,0.11381314694881439,0.7337278127670288,0.3469436764717102,0.5853939056396484,0.5644131898880005,0.7808182835578918,0.5325332283973694,0.8056665062904358,0.0038774353452026844,0.9775063395500183,0.34690061211586,0.8097822070121765,-0.003649735590443015,0.9695612788200378,0.6438500285148621,1.2737921476364136,-0.2718687951564789,0.7890067100524902,0.24738553166389465,1.2452017068862915,-0.2875230312347412,0.76773601770401,0.5268747806549072,1.7219866514205933,0.003126404481008649,0.6956171989440918,0.3459063172340393,1.808174729347229,-0.16830158233642578,0.7124952077865601,0.49902671575546265,1.758989691734314,0.03123581036925316,0.6917455792427063,0.36933839321136475,1.8644742965698242,-0.14942003786563873,0.686616063117981,0.505565881729126,1.937310814857483,-0.21017242968082428,0.6551125049591064,0.3875252306461334,2.040353775024414,-0.46978917717933655,0.6601972579956055,goddess
9,DATASET/TRAIN/goddess/00000219.jpg,0.4935178756713867,0.20726928114891052,-0.4919908046722412,0.9538269639015198,0.5117795467376709,0.1690707504749298,-0.47745728492736816,0.9618055820465088,0.5219055414199829,0.16974762082099915,-0.47754403948783875,0.9637330770492554,0.5301996469497681,0.17018578946590424,-0.47798553109169006,0.9661494493484497,0.4829615652561188,0.1659468412399292,-0.4747448265552521,0.9517349600791931,0.4709356725215912,0.16312289237976074,-0.47478407621383667,0.9464883208274841,0.45935678482055664,0.1605699062347412,-0.4749734401702881,0.9434040784835815,0.5468089580535889,0.1855459362268448,-0.2728853225708008,0.9618341326713562,0.44770941138267517,0.16913510859012604,-0.26421213150024414,0.9459931254386902,0.5108962655067444,0.24456378817558289,-0.4064083993434906,0.9565417766571045,0.4757119119167328,0.23884816467761993,-0.4046784043312073,0.9503917098045349,0.6036607623100281,0.3548519015312195,-0.16434018313884735,0.9796755313873291,0.4090784192085266,0.31716594099998474,-0.11485753208398819,0.9798664450645447,0.6358550786972046,0.5363978743553162,-0.42422839999198914,0.8396936655044556,0.362942099571228,0.49948155879974365,-0.26961472630500793,0.7533500790596008,0.5492362976074219,0.44795483350753784,-0.7588757872581482,0.8400617837905884,0.43723633885383606,0.43167153000831604,-0.5848533511161804,0.816016435623169,0.5269585847854614,0.43315476179122925,-0.7966758608818054,0.756905734539032,0.4425215721130371,0.4050738215446472,-0.612596869468689,0.7819816470146179,0.588565468788147,0.3995155096054077,-0.7140524983406067,0.7545867562294006,0.4475846290588379,0.3902705907821655,-0.5689839124679565,0.7839081883430481,0.5299482941627502,0.4214968681335449,-0.7272789478302002,0.7466339468955994,0.4508807361125946,0.39807671308517456,-0.5729309320449829,0.7849135994911194,0.5771531462669373,0.6867214441299438,-0.0008534134249202907,0.9755916595458984,0.43280237913131714,0.6763741374015808,-0.003035270841792226,0.9679862260818481,0.7023187279701233,0.7416876554489136,-0.4258330166339874,0.8007500171661377,0.28389042615890503,0.7471662759780884,-0.5542485117912292,0.7837283611297607,0.4072273373603821,0.8234184980392456,-0.3132613003253937,0.7037529945373535,0.6398491859436035,0.8369141221046448,-0.41374707221984863,0.7122283577919006,0.38282638788223267,0.810991108417511,-0.28218433260917664,0.6972031593322754,0.6842775344848633,0.793339729309082,-0.3674091398715973,0.6851655840873718,0.25698140263557434,0.8724128007888794,-0.33380594849586487,0.6664994955062866,0.7624347805976868,0.902313232421875,-0.4351944923400879,0.6567131280899048,goddess
